FullName;Age;PhotoUrl;Nationality;BestPosition;Club
Edmond Akichi;31;https://cdn.sofifa.com/players/205/388/22_60.png;Côte d'Ivoire;CDM;AS Nancy Lorraine
Jens Martin Gammelby;26;https://cdn.sofifa.com/players/213/835/22_60.png;Denmark;RWB;Brøndby IF
Sam McQueen;26;https://cdn.sofifa.com/players/215/756/22_60.png;England;CB;Southampton
Gianfranco Castellanos;33;https://cdn.sofifa.com/players/261/322/22_60.png;Peru;GK;Universidad Técnica de Cajamarca
Fredrik Krogstad;26;https://cdn.sofifa.com/players/228/044/22_60.png;Norway;CM;Lillestrøm SK
Bautista Cejas;23;https://cdn.sofifa.com/players/238/036/22_60.png;Argentina;CAM;Montevideo City Torque
Christian Makoun;21;https://cdn.sofifa.com/players/254/129/22_60.png;Venezuela;CB;Inter Miami CF
Korbinian Burger;26;https://cdn.sofifa.com/players/224/433/22_60.png;Germany;CB;1. FC Magdeburg
Florian Kleinhansl;20;https://cdn.sofifa.com/players/263/089/22_60.png;Germany;LM;VfL Osnabrück
Yuki Saneto;32;https://cdn.sofifa.com/players/232/918/22_60.png;Japan;CB;Yokohama F. Marinos
Radinio Balker;22;https://cdn.sofifa.com/players/262/100/22_60.png;Netherlands;CB;FC Groningen
André Becker;24;https://cdn.sofifa.com/players/257/236/22_60.png;Germany;ST;SSV Jahn Regensburg
Joel Waterman;25;https://cdn.sofifa.com/players/255/956/22_60.png;Canada;CB;Club de Foot Montréal
Kyle John;20;https://cdn.sofifa.com/players/247/764/22_60.png;England;RB;Everton
Kieron Morris;27;https://cdn.sofifa.com/players/208/852/22_60.png;England;RM;Tranmere Rovers
Albert Bunjaku;37;https://cdn.sofifa.com/players/144/050/22_60.png;Kosovo;ST;Viktoria Köln
Zichang Huang;24;https://cdn.sofifa.com/players/241/619/22_60.png;China PR;RM;Wuhan FC
Lorenzo Andrenacci;26;https://cdn.sofifa.com/players/226/259/22_60.png;Italy;GK;Genoa
Tashreeq Matthews;20;https://cdn.sofifa.com/players/244/690/22_60.png;South Africa;LM;Varbergs BoIS FC
Mateusz Radecki;28;https://cdn.sofifa.com/players/243/922/22_60.png;Poland;RM;Radomiak Radom
Adrian Benedyczak;20;https://cdn.sofifa.com/players/243/154/22_60.png;Poland;ST;Parma
David Kasumu;21;https://cdn.sofifa.com/players/233/938/22_60.png;Nigeria;CM;Milton Keynes Dons
Hélder Bafode Baldé;22;https://cdn.sofifa.com/players/253/388/22_60.png;Portugal;CB;FC Lugano
Daniel Harvie;22;https://cdn.sofifa.com/players/226/514/22_60.png;Scotland;LWB;Milton Keynes Dons
Junior Brítez;24;https://cdn.sofifa.com/players/260/529/22_60.png;Paraguay;LM;12 de Octubre FC
Billy King;27;https://cdn.sofifa.com/players/212/146/22_60.png;Scotland;RM;St. Patrick's Athletic
Grzegorz Sandomierski;31;https://cdn.sofifa.com/players/187/857/22_60.png;Poland;GK;Górnik Zabrze
Kléri Serber;22;https://cdn.sofifa.com/players/263/349/22_60.png;France;CAM;Toulouse Football Club
Hyuk Jeong;35;https://cdn.sofifa.com/players/191/669/22_60.png;Korea Republic;CDM;Incheon United FC
Dixon Rentería;25;https://cdn.sofifa.com/players/246/965/22_60.png;Colombia;CB;Club Atlético Central Córdoba
Onni Valakari;21;https://cdn.sofifa.com/players/245/685/22_60.png;Finland;CM;Free agent
Keun Ho Lee;25;https://cdn.sofifa.com/players/242/101/22_60.png;Korea Republic;ST;Jeonbuk Hyundai Motors
João Vitor Brandão Figueiredo;25;https://cdn.sofifa.com/players/234/421/22_60.png;Brazil;ST;Gazişehir Gaziantep F.K.
Taro Sugimoto;25;https://cdn.sofifa.com/players/232/885/22_60.png;Japan;CAM;Avispa Fukuoka
Caleb Stanko;27;https://cdn.sofifa.com/players/216/501/22_60.png;United States;CDM;FC Cincinnati
Bum Soo Lee;30;https://cdn.sofifa.com/players/204/725/22_60.png;Korea Republic;GK;Gangwon FC
Luifer Hernández;20;https://cdn.sofifa.com/players/260/276/22_60.png;Venezuela;ST;Academia Puerto Cabello
Ben Gladwin;29;https://cdn.sofifa.com/players/221/106/22_60.png;England;CM;Swindon Town
Juhani Ojala;32;https://cdn.sofifa.com/players/206/004/22_60.png;Finland;CB;Motherwell
Yuelei Cheng;33;https://cdn.sofifa.com/players/182/451/22_60.png;China PR;GK;Guangzhou City
Matthew Smith;20;https://cdn.sofifa.com/players/247/731/22_60.png;England;CM;Doncaster Rovers
Paul Smyth;23;https://cdn.sofifa.com/players/241/075/22_60.png;Northern Ireland;ST;Leyton Orient
Ágnel Flores;32;https://cdn.sofifa.com/players/209/075/22_60.png;Venezuela;CDM;Deportivo La Guaira FC
José Zevallos;22;https://cdn.sofifa.com/players/253/874/22_60.png;Peru;RB;Club Universitario de Deportes
Khalid Al Ghannam;20;https://cdn.sofifa.com/players/248/498/22_60.png;Saudi Arabia;CAM;Al Nassr
Alexis Peña;25;https://cdn.sofifa.com/players/230/834/22_60.png;Mexico;CB;Cruz Azul
Yuito Suzuki;19;https://cdn.sofifa.com/players/255/185/22_60.png;Japan;CAM;Shimizu S-Pulse
Raphael Sallinger;25;https://cdn.sofifa.com/players/228/562/22_60.png;Austria;GK;TSV Egger Glas Hartberg
Haris Radetinac;35;https://cdn.sofifa.com/players/199/121/22_60.png;Serbia;CAM;Djurgårdens IF
Scott Cuthbert;34;https://cdn.sofifa.com/players/162/512/22_60.png;Scotland;CB;Stevenage
Aron Elís Þrándarson;26;https://cdn.sofifa.com/players/226/509/22_60.png;Iceland;CAM;Odense Boldklub
Shunki Takahashi;31;https://cdn.sofifa.com/players/232/909/22_60.png;Japan;RB;Kashiwa Reysol
Marius Mouandilmadji;23;https://cdn.sofifa.com/players/244/685/22_60.png;Chad;ST;Seraing
Dominik Steczyk;22;https://cdn.sofifa.com/players/251/597/22_60.png;Poland;ST;Piast Gliwice
José Castillo;19;https://cdn.sofifa.com/players/263/630/22_60.png;Mexico;RB;Pachuca
Edgar Sevikyan;19;https://cdn.sofifa.com/players/260/814/22_60.png;Russia;CAM;Levante Unión Deportiva
Kazımcan Karataş;18;https://cdn.sofifa.com/players/262/607/22_60.png;Turkey;ST;Altay SK
Paul Farman;31;https://cdn.sofifa.com/players/212/175/22_60.png;England;GK;Barrow
Filip Lesniak;25;https://cdn.sofifa.com/players/225/999/22_60.png;Slovakia;CDM;Wisła Płock
Hélder Luís Vieira Tavares;31;https://cdn.sofifa.com/players/229/327/22_60.png;Cape Verde Islands;CDM;FC Voluntari
Javier Izquierdo Cuervo;20;https://cdn.sofifa.com/players/258/767/22_60.png;Spain;GK;Real Sporting de Gijón
Modestas Vorobjovas;25;https://cdn.sofifa.com/players/260/303/22_60.png;Lithuania;CDM;AFC UTA Arad
Yaseen Barnawi;27;https://cdn.sofifa.com/players/221/648/22_60.png;Saudi Arabia;RB;Al Faisaly
Will Aimson;27;https://cdn.sofifa.com/players/218/576/22_60.png;England;CB;Bolton Wanderers
Łukasz Sekulski;30;https://cdn.sofifa.com/players/229/072/22_60.png;Poland;ST;Wisła Płock
Warren O'Hora;22;https://cdn.sofifa.com/players/235/728/22_60.png;Republic of Ireland;CB;Milton Keynes Dons
Gustavo Sangaré;24;https://cdn.sofifa.com/players/262/353/22_60.png;Burkina Faso;CB;US Quevilly Rouen Métropole
Jorginho Sernaqué;26;https://cdn.sofifa.com/players/261/328/22_60.png;Peru;CAM;Universidad Técnica de Cajamarca
Marcos Ovejero;34;https://cdn.sofifa.com/players/254/416/22_60.png;Argentina;RW;Club Always Ready
Alberto Hórreo Taveras;21;https://cdn.sofifa.com/players/252/112/22_60.png;Spain;GK;Real Oviedo
Kenta Tanno;35;https://cdn.sofifa.com/players/237/776/22_60.png;Japan;GK;Kawasaki Frontale
Nick Woltemade;19;https://cdn.sofifa.com/players/254/022/22_60.png;Germany;ST;SV Werder Bremen
Corey Blackett-Taylor;23;https://cdn.sofifa.com/players/230/864/22_60.png;England;RM;Charlton Athletic
Naicol Contreras;21;https://cdn.sofifa.com/players/260/048/22_60.png;Venezuela;LB;Deportivo Táchira FC
Mateo Agustín Coronel;22;https://cdn.sofifa.com/players/259/537/22_60.png;Argentina;ST;Argentinos Juniors
Douglas Felisbino Oliveira;26;https://cdn.sofifa.com/players/225/485/22_60.png;Brazil;ST;Hokkaido Consadole Sapporo
Ibrahima Koné;22;https://cdn.sofifa.com/players/242/893/22_60.png;Mali;ST;Sarpsborg 08 FF
Mark Ellis;32;https://cdn.sofifa.com/players/184/269/22_60.png;England;CB;Barrow
Alexandru Buziuc;27;https://cdn.sofifa.com/players/251/085/22_60.png;Romania;RW;CS Mioveni
Viljormur Davidsen;29;https://cdn.sofifa.com/players/206/286/22_60.png;Faroe Islands;LB;Vejle Boldklub
Roger Junio Rodrigues Figueira;25;https://cdn.sofifa.com/players/260/304/22_60.png;Brazil;LM;AFC UTA Arad
Guillermo Viscarra;28;https://cdn.sofifa.com/players/236/241/22_60.png;Bolivia;GK;Club The Strongest
Louis Carnot;20;https://cdn.sofifa.com/players/247/761/22_60.png;France;CAM;En Avant de Guingamp
Désiré Segbe Azankpo;28;https://cdn.sofifa.com/players/252/113/22_60.png;Benin;ST;USL Dunkerque
Marcin Budziński;30;https://cdn.sofifa.com/players/189/905/22_60.png;Poland;CM;PGE FKS Stal Mielec
Luca Stellwagen;22;https://cdn.sofifa.com/players/258/512/22_60.png;Germany;LWB;Sportclub Verl
Kamil Kościelny;29;https://cdn.sofifa.com/players/251/088/22_60.png;Poland;CB;PGE FKS Stal Mielec
Sami Belkorchia;26;https://cdn.sofifa.com/players/262/352/22_60.png;Algeria;LB;US Quevilly Rouen Métropole
Sandrino Braun-Schumacher;32;https://cdn.sofifa.com/players/211/917/22_60.png;Germany;CB;SC Freiburg II
Tae Hee Lee;29;https://cdn.sofifa.com/players/227/791/22_60.png;Korea Republic;RWB;Seongnam FC
Francesco D'Onofrio;30;https://cdn.sofifa.com/players/201/935/22_60.png;Belgium;RB;Seraing
Victor Méndez Exposito;21;https://cdn.sofifa.com/players/257/998/22_60.png;Spain;GK;CD Tenerife
Michał Gliwa;33;https://cdn.sofifa.com/players/185/038/22_60.png;Poland;GK;PGE FKS Stal Mielec
Dan Kelly;25;https://cdn.sofifa.com/players/242/638/22_60.png;Republic of Ireland;RM;Dundalk FC
Marco Armellino;31;https://cdn.sofifa.com/players/208/590/22_60.png;Italy;CDM;AC Monza
Liam Scales;22;https://cdn.sofifa.com/players/246/991/22_60.png;Republic of Ireland;CB;Celtic
Mario Stefel;25;https://cdn.sofifa.com/players/257/227/22_60.png;Austria;ST;SC Rheindorf Altach
Edward Campbell Sutherland;21;https://cdn.sofifa.com/players/261/580/22_60.png;England;RM;Atlético de Madrid
Paulo Gallardo;20;https://cdn.sofifa.com/players/261/324/22_60.png;Peru;ST;Universidad Técnica de Cajamarca
Zeno Ibsen Rossi;20;https://cdn.sofifa.com/players/257/291/22_60.png;England;CB;AFC Bournemouth
Ryoma Kida;23;https://cdn.sofifa.com/players/260/619/22_60.png;Japan;LM;Vegalta Sendai
Miguel Azeez;18;https://cdn.sofifa.com/players/253/452/22_60.png;England;RM;Portsmouth
Sam Matthews;24;https://cdn.sofifa.com/players/218/381/22_60.png;England;LM;Crawley Town
Răzvan Popa;24;https://cdn.sofifa.com/players/235/277/22_60.png;Romania;CB;FC Dinamo 1948 Bucureşti
Omari Patrick;25;https://cdn.sofifa.com/players/236/557/22_60.png;England;ST;Burton Albion
Cristian Parano;21;https://cdn.sofifa.com/players/243/469/22_60.png;Argentina;RM;FC Paços de Ferreira
Arbenit Xhemajli;23;https://cdn.sofifa.com/players/243/981/22_60.png;Kosovo;CB;Sunderland
Erik Hurtado;30;https://cdn.sofifa.com/players/212/750/22_60.png;United States;ST;Columbus Crew
Jordan Lyden;25;https://cdn.sofifa.com/players/224/526/22_60.png;Australia;CM;Swindon Town
Lorenzo Paolucci;24;https://cdn.sofifa.com/players/226/830/22_60.png;Italy;CAM;Royale Union Saint-Gilloise
Yoshiki Takahashi;36;https://cdn.sofifa.com/players/232/718/22_60.png;Japan;CDM;Sagan Tosu
Lewis Banks;24;https://cdn.sofifa.com/players/237/838/22_60.png;England;RB;Sligo Rovers
Vincent Gembalies;21;https://cdn.sofifa.com/players/247/755/22_60.png;Germany;CB;MSV Duisburg
Nico Gorzel;22;https://cdn.sofifa.com/players/255/947/22_60.png;Germany;CDM;Türkgücü München
Orrin McKinze Gaines;23;https://cdn.sofifa.com/players/239/826/22_60.png;United States;RM;Austin FC
Abdul Wahab Ibrahim;22;https://cdn.sofifa.com/players/257/995/22_60.png;Ghana;LB;Futebol Clube de Famalicão
Dong Woo Kim;33;https://cdn.sofifa.com/players/201/932/22_60.png;Korea Republic;CB;Suwon FC
Nick Anderton;25;https://cdn.sofifa.com/players/223/180/22_60.png;England;LB;Bristol Rovers
Steve Kroll;24;https://cdn.sofifa.com/players/224/204/22_60.png;Germany;GK;SV Darmstadt 98
Connor O'Toole;23;https://cdn.sofifa.com/players/233/932/22_60.png;Australia;LB;Sydney FC
Patrick Kapp;23;https://cdn.sofifa.com/players/239/820/22_60.png;Germany;CB;FC Viktoria 1889 Berlin
Tim Maciejewski;20;https://cdn.sofifa.com/players/256/460/22_60.png;Germany;RM;SK Austria Klagenfurt
Flavius Croitoru;28;https://cdn.sofifa.com/players/257/740/22_60.png;Romania;GK;Campionii FC Arges
Liam Ridehalgh;30;https://cdn.sofifa.com/players/193/740/22_60.png;England;LB;Bradford City
Dun Ba;25;https://cdn.sofifa.com/players/224/466/22_60.png;China PR;RM;Tianjin Jinmen Tiger FC
Alex Méndez;20;https://cdn.sofifa.com/players/252/285/22_60.png;United States;CAM;FC Vizela
Josh Martin;19;https://cdn.sofifa.com/players/251/346/22_60.png;England;RM;Milton Keynes Dons
Ronaldo Chacón;18;https://cdn.sofifa.com/players/260/050/22_60.png;Venezuela;RM;Deportivo Táchira FC
Mohamed Badamosi;23;https://cdn.sofifa.com/players/259/192/22_60.png;Gambia;ST;KV Kortrijk
Alexander Hahn;28;https://cdn.sofifa.com/players/205/433/22_60.png;Germany;CB;FC Viktoria 1889 Berlin
Joaquim Manuel Welo Lupeta;28;https://cdn.sofifa.com/players/224/889/22_60.png;Portugal;ST;FC Botoşani
Ross Laidlaw;28;https://cdn.sofifa.com/players/238/969/22_60.png;Scotland;GK;Ross County FC
Kayne Ramsay;20;https://cdn.sofifa.com/players/246/137/22_60.png;England;RB;Crewe Alexandra
Ogechika Heil;20;https://cdn.sofifa.com/players/260/217/22_60.png;Germany;RM;Go Ahead Eagles
Maximilian Jansen;28;https://cdn.sofifa.com/players/234/874/22_60.png;Germany;CDM;FSV Zwickau
Tomasz Midzierski;36;https://cdn.sofifa.com/players/179/578/22_60.png;Poland;CB;Górnik Łęczna
Niklas Sommer;23;https://cdn.sofifa.com/players/246/650/22_60.png;Germany;RWB;SV Waldhof Mannheim 07
Dennis Politic;21;https://cdn.sofifa.com/players/247/674/22_60.png;Romania;CAM;Port Vale
Adrián Bernabé García;20;https://cdn.sofifa.com/players/252/794/22_60.png;Spain;LM;Parma
Christian Viet;22;https://cdn.sofifa.com/players/256/634/22_60.png;Germany;CDM;Borussia Dortmund II
Franco Flückiger;30;https://cdn.sofifa.com/players/211/835/22_60.png;Germany;GK;Türkgücü München
Ovidiu Perianu;19;https://cdn.sofifa.com/players/248/443/22_60.png;Romania;CDM;FCSB (Steaua)
Yeiber Murillo;23;https://cdn.sofifa.com/players/255/867/22_60.png;Venezuela;ST;Club Nacional
Ryan Malone;28;https://cdn.sofifa.com/players/257/147/22_60.png;United States;CB;F.C. Hansa Rostock
Antony Alves Santos;19;https://cdn.sofifa.com/players/263/947/22_60.png;Brazil;RM;FC Arouca
Hannibal Mejbri;18;https://cdn.sofifa.com/players/258/171/22_60.png;Tunisia;CAM;Manchester United
Luis Carlos Chávez;21;https://cdn.sofifa.com/players/264/572/22_60.png;Peru;CAM;Club Universitario de Deportes
Felix Dornebusch;26;https://cdn.sofifa.com/players/219/260/22_60.png;Germany;GK;Fortuna Sittard
Andrew Tutte;30;https://cdn.sofifa.com/players/200/061/22_60.png;England;CDM;Bolton Wanderers
Mart Lieder;31;https://cdn.sofifa.com/players/207/741/22_60.png;Netherlands;ST;Odense Boldklub
Kevin Martin Krygård;21;https://cdn.sofifa.com/players/234/365/22_60.png;Norway;CM;FK Haugesund
Taylor Booth;20;https://cdn.sofifa.com/players/256/887/22_60.png;United States;CAM;FC Bayern München
Dom Telford;24;https://cdn.sofifa.com/players/224/887/22_60.png;England;ST;Newport County
Cristhian Abastoflor;19;https://cdn.sofifa.com/players/264/567/22_60.png;Bolivia;CAM;Club The Strongest
Frangoy Zambrano;24;https://cdn.sofifa.com/players/260/308/22_60.png;Ecuador;CAM;Club Social y Deportivo Macará
Lucas Besozzi;18;https://cdn.sofifa.com/players/260/562/22_60.png;Argentina;LW;Club Atlético Lanús
Priestley Farquharson;24;https://cdn.sofifa.com/players/260/818/22_60.png;England;CB;Newport County
Tjay De Barr;21;https://cdn.sofifa.com/players/263/891/22_60.png;Gibraltar;RM;Wycombe Wanderers
Iván Rodríguez;28;https://cdn.sofifa.com/players/205/267/22_60.png;Mexico;GK;Puebla FC
Wes McDonald;24;https://cdn.sofifa.com/players/228/307/22_60.png;England;RM;Morecambe
Daisuke Ishizu;31;https://cdn.sofifa.com/players/232/915/22_60.png;Japan;LM;Avispa Fukuoka
Tatsuya Yamashita;33;https://cdn.sofifa.com/players/237/779/22_60.png;Japan;CB;Kashiwa Reysol
Jonatan Kotzke;31;https://cdn.sofifa.com/players/193/235/22_60.png;Germany;CB;FC Ingolstadt 04
Mouhamadou Drammeh;22;https://cdn.sofifa.com/players/243/924/22_60.png;France;CDM;Vejle Boldklub
Jack Lankester;21;https://cdn.sofifa.com/players/246/228/22_60.png;England;CAM;Cambridge United
Max Melbourne;22;https://cdn.sofifa.com/players/239/317/22_60.png;England;CB;Stevenage
William Álvarez;25;https://cdn.sofifa.com/players/255/094/22_60.png;Bolivia;ST;Club Deportivo Guabirá
Dae Gyeong Kim;29;https://cdn.sofifa.com/players/212/438/22_60.png;Korea Republic;RM;Incheon United FC
Chao He;26;https://cdn.sofifa.com/players/224/470/22_60.png;China PR;CB;Guangzhou FC
Michael Lema;21;https://cdn.sofifa.com/players/240/086/22_60.png;Austria;CAM;TSV Egger Glas Hartberg
Diego Mercado;24;https://cdn.sofifa.com/players/241/878/22_60.png;Argentina;CDM;Club Atlético Huracán
Dae Won Park;23;https://cdn.sofifa.com/players/252/277/22_60.png;Korea Republic;RB;Suwon Samsung Bluewings
Joaquín Sosa;19;https://cdn.sofifa.com/players/255/349/22_60.png;Uruguay;CB;Club Atlético Rentistas
Dan Jones;26;https://cdn.sofifa.com/players/214/134/22_60.png;England;CB;Port Vale
Sonni Nattestad;26;https://cdn.sofifa.com/players/217/718/22_60.png;Faroe Islands;CB;Dundalk FC
Shuto Machino;21;https://cdn.sofifa.com/players/245/622/22_60.png;Japan;ST;Shonan Bellmare
Ju Kong Kim;25;https://cdn.sofifa.com/players/252/278/22_60.png;Korea Republic;ST;GwangJu FC
Rodrigo Ribeiro Valente;20;https://cdn.sofifa.com/players/264/459/22_60.png;Portugal;CAM;Estoril Praia
Runar Hove;25;https://cdn.sofifa.com/players/246/759/22_60.png;Norway;CB;SK Brann
Luca Herrmann;22;https://cdn.sofifa.com/players/262/667/22_60.png;Germany;CAM;SG Dynamo Dresden
Leo Mikić;24;https://cdn.sofifa.com/players/262/628/22_60.png;Croatia;ST;SV Ried
Tareq Abdullah;25;https://cdn.sofifa.com/players/235/493/22_60.png;Saudi Arabia;RB;Al Taawoun
Keaghan Jacobs;31;https://cdn.sofifa.com/players/244/453/22_60.png;South Africa;CDM;Livingston FC
Jordan O'Doherty;23;https://cdn.sofifa.com/players/236/006/22_60.png;Australia;CAM;Newcastle Jets
Leighton Clarkson;19;https://cdn.sofifa.com/players/252/134/22_60.png;England;CAM;Blackburn Rovers
Harry Davis;29;https://cdn.sofifa.com/players/194/790/22_60.png;England;CB;Scunthorpe United
Boubacar Fall;20;https://cdn.sofifa.com/players/260/326/22_60.png;Senegal;GK;AS Saint-Étienne
Nicolás Previtali;25;https://cdn.sofifa.com/players/261/094/22_60.png;Argentina;CDM;Independiente del Valle
Tino Livramento;18;https://cdn.sofifa.com/players/262/118/22_60.png;England;RWB;Southampton
Marco Festa;29;https://cdn.sofifa.com/players/230/631/22_60.png;Italy;GK;Crotone
Kacper Skibicki;19;https://cdn.sofifa.com/players/251/367/22_60.png;Poland;RM;Legia Warszawa
Boris Tomiak;22;https://cdn.sofifa.com/players/262/119/22_60.png;Germany;CB;1. FC Kaiserslautern
Matías Romero;25;https://cdn.sofifa.com/players/226/024/22_60.png;Argentina;CM;Argentinos Juniors
Geon Woong Kim;23;https://cdn.sofifa.com/players/231/912/22_60.png;Korea Republic;CDM;Suwon FC
Serhat Koruk;25;https://cdn.sofifa.com/players/238/568/22_60.png;Turkey;ST;SV Meppen
Álex Pachón Párraga;20;https://cdn.sofifa.com/players/246/760/22_60.png;Spain;ST;Unión Deportiva Las Palmas
Emanuel Montejano;19;https://cdn.sofifa.com/players/257/512/22_60.png;Mexico;ST;Club Universidad Nacional
Cameron John;21;https://cdn.sofifa.com/players/236/009/22_60.png;England;CB;Doncaster Rovers
Takuya Shigehiro;26;https://cdn.sofifa.com/players/260/324/22_60.png;Japan;CAM;Avispa Fukuoka
Harry Beautyman;29;https://cdn.sofifa.com/players/195/519/22_60.png;England;RM;Sutton United
Jackson Rodríguez;22;https://cdn.sofifa.com/players/255/721/22_60.png;Ecuador;LB;CS Emelec
Bradley Lucas Falcão Cini;21;https://cdn.sofifa.com/players/262/592/22_60.png;Brazil;ST;FC Viktoria 1889 Berlin
Jeremy Socorro Pulido;21;https://cdn.sofifa.com/players/251/587/22_60.png;Spain;LB;CD Tenerife
Jack Earing;22;https://cdn.sofifa.com/players/240/323/22_60.png;England;CAM;Walsall
Harry Paton;23;https://cdn.sofifa.com/players/235/715/22_60.png;Canada;CAM;Ross County FC
Lamine Cissé;18;https://cdn.sofifa.com/players/262/082/22_60.png;France;RM;AS Nancy Lorraine
Sergio Carreira Vilariño;20;https://cdn.sofifa.com/players/252/866/22_60.png;Spain;RB;CD Mirandés
Ed Upson;31;https://cdn.sofifa.com/players/171/970/22_60.png;England;CDM;Newport County
Stefan Cleveland;27;https://cdn.sofifa.com/players/237/250/22_60.png;United States;GK;Seattle Sounders FC
Rodolfo Rodríguez;34;https://cdn.sofifa.com/players/260/033/22_60.png;Paraguay;GK;12 de Octubre FC
